Date,Open,High,Low,Close,Volume,Adj Close
41843,0.0089,0.0092,0.0088,0.009,120386700,0.009
41842,0.0087,0.0089,0.0087,0.0087,53849000,0.0087
41841,0.009,0.009,0.0087,0.0088,41467300,0.0088
41838,0.0089,0.009,0.0088,0.0088,42107400,0.0088
41837,0.0092,0.0092,0.0088,0.0089,69633900,0.0089
41836,0.0089,0.0093,0.0088,0.0092,108157500,0.0092
41835,0.009,0.009,0.0087,0.0089,174170900,0.0089
41834,0.0092,0.0093,0.0087,0.009,88992300,0.009
41831,0.0088,0.0094,0.0088,0.0092,123535300,0.0092
41830,0.0095,0.0095,0.0084,0.0088,205697900,0.0088
41829,0.0095,0.0096,0.0094,0.0095,88051700,0.0095
41828,0.0098,0.0098,0.0094,0.0096,108614000,0.0096
41827,0.0099,0.0099,0.0097,0.0098,81966700,0.0098
41824,0.0101,0.0102,0.0099,0.0099,105569400,0.0099
41823,0.0098,0.0103,0.0098,0.0101,566958400,0.0101
41822,0.0099,0.0099,0.0097,0.0098,119352200,0.0098
41821,0.0096,0.0099,0.0093,0.0099,235347800,0.0099
41820,0.0098,0.0098,0.0094,0.0096,155165100,0.0096
41817,0.0098,0.0099,0.0096,0.0098,140120700,0.0098
41816,0.01,0.01,0.0098,0.0099,92088000,0.0099
41815,0.0097,0.0101,0.0096,0.01,373447200,0.01
41814,0.0101,0.0102,0.0097,0.0097,400226900,0.0097
41813,0.0102,0.0102,0.0101,0.0102,79397500,0.0102
41810,0.0102,0.0102,0.01,0.0102,158508200,0.0102
41809,0.0102,0.0103,0.0101,0.0102,121219500,0.0102
41808,0.0103,0.0104,0.0102,0.0102,92228700,0.0102
41807,0.0104,0.0104,0.0103,0.0103,58095600,0.0103
41806,0.0105,0.0106,0.0103,0.0104,164569900,0.0104
41803,0.0103,0.0105,0.0102,0.0105,207177100,0.0105
41802,0.0104,0.0104,0.0102,0.0103,121909200,0.0103
41801,0.0104,0.0105,0.0103,0.0103,100990500,0.0103
41800,0.0103,0.0105,0.0103,0.0104,117658700,0.0104
41799,0.0105,0.0106,0.0102,0.0103,249195300,0.0103
41796,0.0106,0.0109,0.0103,0.0105,987857900,0.0105
41795,0.0114,0.0114,0.011,0.011,225740900,0.011
41794,0.0114,0.0115,0.0111,0.0114,146127400,0.0114
41793,0.012,0.012,0.0112,0.0114,330748400,0.0114
41792,0.0111,0.0123,0.0111,0.0119,709097200,0.0119
41789,0.0103,0.0109,0.0103,0.0109,413695500,0.0109
41788,0.0105,0.0107,0.0102,0.0104,525302500,0.0104
41787,0.0101,0.0103,0.01,0.0103,135177500,0.0103
41786,0.0101,0.0101,0.01,0.0101,46030300,0.0101
41785,0.01,0.0101,0.01,0.0101,40145200,0.0101
41782,0.0101,0.0101,0.01,0.01,37311600,0.01
41781,0.0101,0.0101,0.01,0.01,40775200,0.01
41780,0.0101,0.0101,0.01,0.01,44008700,0.01
41779,0.0101,0.0102,0.0101,0.0101,46295200,0.0101
41778,0.0102,0.0103,0.0101,0.0102,88882600,0.0102
41775,0.0101,0.0102,0.01,0.0102,158267800,0.0102
41774,0.0104,0.0104,0.0101,0.0102,133336800,0.0102
41773,0.0104,0.0104,0.0102,0.0104,222079600,0.0104
41772,0.0104,0.0104,0.0102,0.0104,198790300,0.0104
41771,0.0103,0.0104,0.0102,0.0104,78516500,0.0104
41768,0.0104,0.0104,0.0101,0.0104,267670100,0.0104
41767,0.0105,0.0105,0.0103,0.0104,95995800,0.0104
41766,0.0104,0.0105,0.0103,0.0105,47972700,0.0105
41765,0.0104,0.0107,0.0104,0.0105,182540200,0.0105
41764,0.0106,0.0107,0.0104,0.0105,88972400,0.0105
41761,0.0104,0.0104,0.0104,0.0104,0,0.0104
41760,0.0104,0.0104,0.0104,0.0104,0,0.0104
41759,0.0105,0.0106,0.0104,0.0104,55714700,0.0104
41758,0.0103,0.0105,0.0102,0.0105,113117100,0.0105
41757,0.0103,0.0104,0.0102,0.0103,39385100,0.0103
41754,0.0103,0.0104,0.0103,0.0103,22691300,0.0103
41753,0.0105,0.0105,0.0103,0.0104,60999600,0.0104
41752,0.0106,0.0106,0.0103,0.0105,227961500,0.0105
