Date,Open,High,Low,Close,Volume,Adj Close
34073,108.94,108.94,108.94,108.94,0,108.94
34074,108.79,108.79,108.79,108.79,0,108.79
34075,108.51,108.51,108.51,108.51,0,108.51
34078,108.7,108.7,108.7,108.7,0,108.7
34079,109.01,109.01,109.01,109.01,0,109.01
34080,108.75,108.75,108.75,108.75,0,108.75
34081,109.56,109.56,109.56,109.56,0,109.56
34082,109.17,109.17,109.17,109.17,0,109.17
34085,108.51,108.51,108.51,108.51,0,108.51
34086,108.71,108.71,108.71,108.71,0,108.71
34087,107.93,107.93,107.93,107.93,0,107.93
34088,107.39,107.39,107.39,107.39,0,107.39
34089,108.06,108.06,108.06,108.06,0,108.06
34092,108.02,108.02,108.02,108.02,0,108.02
34093,108.1,108.1,108.1,108.1,0,108.1
34094,107.88,107.88,107.88,107.88,0,107.88
34095,107.88,107.88,107.88,107.88,0,107.88
34096,107.57,107.57,107.57,107.57,0,107.57
34099,107.72,107.72,107.72,107.72,0,107.72
34100,108.02,108.02,108.02,108.02,0,108.02
34101,108.44,108.44,108.44,108.44,0,108.44
34102,108.8,108.8,108.8,108.8,0,108.8
34103,108.65,108.65,108.65,108.65,0,108.65
34106,108.66,108.66,108.66,108.66,0,108.66
34107,109.03,109.03,109.03,109.03,0,109.03
34108,108.94,108.94,108.94,108.94,0,108.94
34109,108.87,108.87,108.87,108.87,0,108.87
34110,108.75,108.75,108.75,108.75,0,108.75
34113,109.29,109.29,109.29,109.29,0,109.29
34114,109.87,109.87,109.87,109.87,0,109.87
34115,109.98,109.98,109.98,109.98,0,109.98
34116,110.06,110.06,110.06,110.06,0,110.06
34117,109.46,109.46,109.46,109.46,0,109.46
34120,109.44,109.44,109.44,109.44,0,109.44
34121,108.95,108.95,108.95,108.95,0,108.95
34122,109.27,109.27,109.27,109.27,0,109.27
34123,109.45,109.45,109.45,109.45,0,109.45
34124,108.83,108.83,108.83,108.83,0,108.83
34127,109.33,109.33,109.33,109.33,0,109.33
34128,109.43,109.43,109.43,109.43,0,109.43
34129,110.41,110.41,110.41,110.41,0,110.41
34130,110.65,110.65,110.65,110.65,0,110.65
34131,110.72,110.72,110.72,110.72,0,110.72
34134,111.06,111.06,111.06,111.06,0,111.06
34135,110.54,110.54,110.54,110.54,0,110.54
34136,110.94,110.94,110.94,110.94,0,110.94
34137,111.27,111.27,111.27,111.27,0,111.27
34138,111.65,111.65,111.65,111.65,0,111.65
34141,112.01,112.01,112.01,112.01,0,112.01
34142,113.02,113.02,113.02,113.02,0,113.02
34143,112.03,112.03,112.03,112.03,0,112.03
34144,112.23,112.23,112.23,112.23,0,112.23
34145,112.49,112.49,112.49,112.49,0,112.49
